Pin Name,Pin Index,LOC,DIFF_TERM,DRIVE,IOSTANDARD,SLEW,TIG
CLK,,AA12,,,LVCMOS15,,
RESET,,B2,,,LVCMOS15,,TIG
RS232_sout,,A17,,,LVCMOS33,,
RS232_sin,,C17,,,LVCMOS33,,
LEDs_5Bits_TRI_O,0,T20,,,LVCMOS15,,
LEDs_5Bits_TRI_O,1,H8,,,LVCMOS15
LEDs_5Bits_TRI_O,2,J7,,,LVCMOS15
LEDs_5Bits_TRI_O,3,T4,,,LVCMOS15
LEDs_5Bits_TRI_O,4,T3,,,LVCMOS15
Push_Button_INIT_TRI_I,0,T6,,,LVCMOS33
QSPI_FLASH_SCLK,,Y21,,,LVCMOS25,,
QSPI_FLASH_IO0,,AB20,,,LVCMOS25,,
QSPI_FLASH_IO1,,AA20,,,LVCMOS25,,
QSPI_FLASH_IO2,,U14,,,LVCMOS25,,
QSPI_FLASH_IO3,,U13,,,LVCMOS25,,
QSPI_FLASH_SS,,T5,,,LVCMOS25,,
Ethernet_Lite_MDIO,,AB3,,,LVCMOS25
Ethernet_Lite_MDC,,AA2,,,LVCMOS25
Ethernet_Lite_TX_ER,,AB18,,,LVCMOS25
Ethernet_Lite_TXD,3,W14,,,LVCMOS25
Ethernet_Lite_TXD,2,AA16,,,LVCMOS25
Ethernet_Lite_TXD,1,AB14,,,LVCMOS25
Ethernet_Lite_TXD,0,AA18,,,LVCMOS25
Ethernet_Lite_TX_EN,,AB16,,,LVCMOS25
Ethernet_Lite_TX_CLK,,W12,,,LVCMOS25
Ethernet_Lite_COL,,R13,,,LVCMOS25
Ethernet_Lite_RXD,3,U9,,,LVCMOS25,,
Ethernet_Lite_RXD,2,W4,,,LVCMOS25,,
Ethernet_Lite_RXD,1,W8,,,LVCMOS25,,
Ethernet_Lite_RXD,0,Y3,,,LVCMOS25,,
Ethernet_Lite_RX_ER,,Y8,,,LVCMOS25,,
Ethernet_Lite_RX_CLK,,Y11,,,LVCMOS25,,
Ethernet_Lite_CRS,,T14,,,LVCMOS25,,
Ethernet_Lite_RX_DV,,Y4,,,LVCMOS25,,
Ethernet_Lite_PHY_RST_N,,T15,,,LVCMOS25,,TIG
ETHERNET_MDIO,,AB3,,,LVCMOS33,,
ETHERNET_MDC,,AA2,,,LVCMOS33,,
ETHERNET_TX_ER,,AB18,,,LVCMOS33,,
ETHERNET_TXD,7,AA14,,,LVCMOS33,,
ETHERNET_TXD,6,V15,,,LVCMOS33,,
ETHERNET_TXD,5,Y14,,,LVCMOS33,,
ETHERNET_TXD,4,T16,,,LVCMOS33,,
ETHERNET_TXD,3,W14,,,LVCMOS33
ETHERNET_TXD,2,AA16,,,LVCMOS33
ETHERNET_TXD,1,AB14,,,LVCMOS33
ETHERNET_TXD,0,AA18,,,LVCMOS33
ETHERNET_TX_EN,,AB16,,,LVCMOS33
ETHERNET_MII_TX_CLK,,W12,,,LVCMOS33
ETHERNET_TX_CLK,,R11,,,LVCMOS33
ETHERNET_RXD,7,U6,,,LVCMOS33
ETHERNET_RXD,6,W9,,,LVCMOS33
ETHERNET_RXD,5,V5,,,LVCMOS33
ETHERNET_RXD,4,V7,,,LVCMOS33
ETHERNET_RXD,3,U9,,,LVCMOS33
ETHERNET_RXD,2,W4,,,LVCMOS33
ETHERNET_RXD,1,W8,,,LVCMOS33
ETHERNET_RXD,0,Y3,,,LVCMOS33
ETHERNET_RX_ER,,Y8,,,LVCMOS33
ETHERNET_RX_CLK,,Y11,,,LVCMOS33,,
ETHERNET_RX_DV,,Y4,,,LVCMOS33,,
ETHERNET_PHY_RST_N,,T15,,,LVCMOS33,,TIG
mcbx_dram_rzq,,,,,SSTL15_II
mcbx_dram_zio,,,,,SSTL15_II
mcbx_dram_we_n,,,,,SSTL15_II
mcbx_dram_udqs_n,,,,,DIFF_SSTL15_II
mcbx_dram_udqs,,,,,DIFF_SSTL15_II
mcbx_dram_udm,,,,,SSTL15_II
mcbx_dram_ras_n,,,,,SSTL15_II
mcbx_dram_odt,,,,,SSTL15_II
mcbx_dram_ldm,,,,,SSTL15_II
mcbx_dram_dqs_n,,,,,DIFF_SSTL15_II
mcbx_dram_dqs,,,,,DIFF_SSTL15_II
mcbx_dram_dq,0,,,,SSTL15_II
mcbx_dram_dq,1,,,,SSTL15_II
mcbx_dram_dq,2,,,,SSTL15_II
mcbx_dram_dq,3,,,,SSTL15_II
mcbx_dram_dq,4,,,,SSTL15_II
mcbx_dram_dq,5,,,,SSTL15_II
mcbx_dram_dq,6,,,,SSTL15_II
mcbx_dram_dq,7,,,,SSTL15_II
mcbx_dram_dq,8,,,,SSTL15_II
mcbx_dram_dq,9,,,,SSTL15_II
mcbx_dram_dq,10,,,,SSTL15_II
mcbx_dram_dq,11,,,,SSTL15_II
mcbx_dram_dq,12,,,,SSTL15_II
mcbx_dram_dq,13,,,,SSTL15_II
mcbx_dram_dq,14,,,,SSTL15_II
mcbx_dram_dq,15,,,,SSTL15_II
mcbx_dram_ddr3_rst,,,,,SSTL15_II
mcbx_dram_clk_n,,,,,DIFF_SSTL15_II
mcbx_dram_clk,,,,,DIFF_SSTL15_II
mcbx_dram_cke,,,,,SSTL15_II
mcbx_dram_cas_n,,,,,SSTL15_II
mcbx_dram_ba,0,,,,SSTL15_II
mcbx_dram_ba,1,,,,SSTL15_II
mcbx_dram_ba,2,,,,SSTL15_II
mcbx_dram_addr,0,,,,SSTL15_II
mcbx_dram_addr,1,,,,SSTL15_II
mcbx_dram_addr,2,,,,SSTL15_II
mcbx_dram_addr,3,,,,SSTL15_II
mcbx_dram_addr,4,,,,SSTL15_II
mcbx_dram_addr,5,,,,SSTL15_II
mcbx_dram_addr,6,,,,SSTL15_II
mcbx_dram_addr,7,,,,SSTL15_II
mcbx_dram_addr,8,,,,SSTL15_II
mcbx_dram_addr,9,,,,SSTL15_II
mcbx_dram_addr,10,,,,SSTL15_II
mcbx_dram_addr,11,,,,SSTL15_II
mcbx_dram_addr,12,,,,SSTL15_II
DQ_Wire,,T11,,,LVCMOS25

